"","",Video,Views,Likes
294,-24,Zé Neto e Cristiano - Barulho do Foguete - #Escolhas,"355,689",628
295,+12,"Luis Ángel Gómez Jaramillo, Gael García Bernal - Un Poco Loco (De ""Coco"")","355,405",861
296,+51,4 Non Blondes - What's Up (Official Music Video),"354,408","1,432"
297,-18,The Black Eyed Peas - Where Is The Love? (Official Music Video),"353,994","1,101"
298,-14,"Naacho Naacho (Full Video) RRR - NTR, Ram Charan | M M Kreem | SS Rajamouli | Vishal Mishra & Rahul","353,817",882
299,-17,"VAMO DE PAGODIN / SAMBA DE MALANDRO - DJ WN, DJ GM, MC Paulin da Capital, Ryan SP, Piedro e Daniel","353,445","1,858"
300,-8,"Arcángel, Sech - Sigues Con Él (Video Oficial)","353,240",602
301,-11,Indila - Dernière Danse (Clip Officiel),"353,118","3,003"
302,-24,Nicki Nicole - Ojos Verdes (Official Video),"352,285","1,243"
303,+5,Oscar Maydon x Junior H - Volver Al Futuro [Official Video],"350,996","7,783"
304,+20,Carin Leon x Grupo Frontera - QUE VUELVAS (Video Oficial),"350,978",716
305,-55,เมร่อน - JUEPAK Ft. จ๊ะ นงผณี x GUNNER [OFFICIAL MV] | เอแคลร์ จือปาก,"350,308","1,173"
306,-37,"Fer Vazquez, Flor Alvarez - Te Amo ♡ (Video Oficial)","349,843",921
307,-22,Semicenk & Rast - Canın Sağ Olsun (prod. by Büken),"349,408",755
308,-7,Picus - FBI,"349,350","2,011"
309,-20,KAROL G - Amargura (Visualizer),"349,032",389
310,-24,"Anuel AA, Casper Magico, Luar La L & Izaak - Toki (Video Oficial)","348,952","1,324"
311,-6,Picus - SÚPER ULTRA MEGA (Video Oficial),"348,873","1,632"
312,-14,Queen – Bohemian Rhapsody (Official Video Remastered),"348,827","2,173"
313,-37,Al Shami - Ya Leil W Yal Ein [Official Music Video] (2023) / الشامي - يا ليل ويالعين,"348,246","1,279"
314,+22,Marc Seguí - Tiroteo Remix ft. Rauw Alejandro y Pol Granch (Videoclip Oficial),"347,907","1,006"
315,+120,"Apna Bana Le - Bhediya | Varun Dhawan, Kriti Sanon| Sachin-Jigar, Arijit Singh, Amitabh Bhattacharya","346,680","1,164"
316,-7,Travis Scott - FE!N ft. Playboi Carti,"346,535","5,296"
317,-23,One Direction - Night Changes,"346,415","1,681"
318,-14,"Tainy, Anuel AA, Ozuna - Adicto (Official Video)","344,912",728
319,-24,Shakira - Hips Don't Lie (Official 4K Video) ft. Wyclef Jean,"343,940","1,556"
320,+62,BABYMETAL x @ElectricCallboy - RATATATA (OFFICIAL VIDEO),"343,454","8,174"
321,+47,Carin León - Despídase bien [Official Video],"343,224","3,265"
322,-29,"Choli Ke Peeche | Crew - Kareena Kapoor K, @diljitdosanjh, Ila Arun, Alka Yagnik, Akshay & IP","343,143","1,548"
323,-21,Romeo Santos - Propuesta Indecente (Official Video),"342,678","1,132"
324,+1,Dua Lipa - Houdini (Official Music Video),"341,992","1,372"
325,-5,"Saiyaara Full Song | Ek Tha Tiger | Salman Khan, Katrina Kaif | Mohit Chauhan, Tarannum, Sohail Sen","341,347","1,171"
326,+13,BAD BUNNY x JHAY CORTEZ - DÁKITI (Video Oficial),"341,139",915
327,-12,Pharrell Williams - Happy (Video),"340,837","1,957"
328,-18,"Diz aí qual é o plano? - Mc Ig, Luki, GP, Ryan, PH, Poze, Oruam, Traplaudo, GH, Nego Micha (TMOIG)","340,369","1,764"
329,+17,SixTONES – GONG [YouTube ver.],"340,095","1,189"
330,+30,Fuerza Regida - EXCESOS [Video Oficial],"340,024",644
331,+38,Eden Muñoz - Como En Los Viejos Tiempos (Video Oficial),"339,778",813
332,-21,"The Weeknd, Ariana Grande - Die For You (Remix / Lyric Video)","339,756",805
333,-7,Grupo Frontera x Ke Personajes - OJITOS ROJOS (Video Oficial),"339,586",545
334,+30,"Lady Gaga, Bradley Cooper - Shallow (from A Star Is Born) (Official Music Video)","339,182",832
335,-19,Nelly Furtado - Say It Right (Official Music Video),"338,661","1,416"
336,+15,Carin Leon - No Es Por Acá (Video Oficial),"338,422",545
337,-7,Hass Hass (Official Video) Diljit X Sia,"338,170","1,244"
338,-11,French Montana - Unforgettable ft. Swae Lee,"337,878","1,443"
339,+17,Piso 21 - Déjala Que Vuelva (feat. Manuel Turizo) [Video Oficial],"337,584",473
340,-2,Dr. Dre - Still D.R.E. ft. Snoop Dogg,"337,566","2,446"
341,-35,"Pedro Capó, Farruko - Calma (Remix - Official Video)","337,446","1,138"
342,-5,Marshmello ft. Bastille - Happier (Official Music Video),"337,351","1,987"
343,-24,น้องเทสเมา เจ้าเทสดี (ນ້ອງເທສເມົາ ເຈົ້າເທສດີ) - กวาง ดวงฤทัย Feat. STS73【OFFICIAL MV】,"336,819","1,161"
344,-10,OneRepublic - I Ain’t Worried (From “Top Gun: Maverick”) [Official Music Video],"336,687","1,328"
345,+8,That Girl (Official Video) | Amrinder Gill | Dr Zeus | Raj Ranjodh | Judaa 3 | Chapter 2,"336,024","4,369"
346,+6,Anitta - Envolver [Official Music Video],"335,753",903
347,+2,Fuerza Regida X Edgardo Nuñez - Billete Grande (En Vivo 2022),"335,470",625
348,-13,KAROL G - EL BARCO,"335,069",389
349,+1,Drama,"334,642","1,068"
350,-38,Stephen Sanchez - Until I Found You (Official Video),"334,461","2,878"
351,-19,BLACKPINK - 'Kill This Love' M/V,"334,351","1,831"
352,-24,Heeriye (Official Video) Jasleen Royal ft Arijit Singh| Dulquer Salmaan| Aditya Sharma |Taani Tanvir,"334,294","1,311"
353,-32,Like That,"334,113","3,021"
354,+3,"Guilherme e Benuto, Simone Mendes - Manda um Oi | DVD Deu Rolo de Novo","333,736",396
355,-14,Aventura - Ella y Yo (ft. Don Omar),"333,350",834
356,+6,Una Lady Como Tú - MTZ Manuel Turizo | Video Oficial,"332,480",695
357,-9,Sia - Chandelier (Official Video),"332,207","1,286"
358,+3,"Gerardo Coronel ""El Jerry"" - Te felicito [Video Oficial 2022]","330,682",559
359,+4,"Dalex - Hola Remix ft. Lenny Tavárez, Chencho Corleone, Juhn ""El All Star"" (Video Lírico Oficial)","330,645",780
360,-17,twenty one pilots: Stressed Out [OFFICIAL VIDEO],"330,036","1,980"
361,-7,The Chainsmokers - Don't Let Me Down (Official Video) ft. Daya,"329,753","1,401"
362,-20,Gorillaz - Feel Good Inc. (Official Video),"329,576","2,011"
363,-23,Akon - Lonely (Official Music Video),"329,448","2,747"
364,+14,"OA - Anuel AA, Quevedo, Maluma Feat. DJ Luian, Mambo Kingz (Video Oficial)","329,053",680
365,+7,Fugees - Killing Me Softly With His Song (Official Video),"328,956","1,474"
366,+80,Trueno - REAL GANGSTA LOVE (Visualizer),"328,321","8,049"
367,+4,Ricardo Arjona - Fuiste tú feat. Gaby Moreno (Video Oficial),"328,035",624
368,-51,"JAWAN: Chaleya (Hindi) | Shah Rukh Khan | Nayanthara | Atlee | Anirudh | Arijit S, Shilpa R | Kumaar","327,337","1,445"
369,-40,"Dennis, Ana Castela e MC GW - RAM TCHUM (clipe oficial)","327,288","1,195"
370,-11,Sia - Cheap Thrills (Performance Edit),"327,027","1,521"
371,-13,Harry Styles - As It Was (Official Video),"326,591","1,674"
372,+4,Chris Brown - Under The Influence (Official Video),"326,288","1,602"
373,-40,Clean Bandit - Rockabye (feat. Sean Paul & Anne-Marie) [Official Video],"325,957","1,364"
374,-43,Assala - Fouq | Official Music Video 2023 | أصالة - فوووق,"325,809",732
375,+5,Bad Bunny ft. Chencho Corleone - Me Porto Bonito (Video Oficial) | Un Verano Sin Ti,"325,153",925
376,-9,Tu Jo Mileya | Official Video | Juss x MixSingh | New Punjabi Song 2024 | Latest Punjabi Songs 2024,"324,911","2,534"
377,-54,Assala & Ahmed Saad - Sabb Farhety | أصالة وأحمد سعد - سبب فرحتي | أغنية عيد الحب كاملة 2024,"324,776","1,142"
378,-23,Calum Scott - You Are The Reason (Official Video),"323,924","1,139"
379,-35,IVE 아이브 '해야 (HEYA)' MV,"323,710","2,300"
380,-103,Maria Marçal - Deixa (Clipe Oficial MK Music),"323,458",984
381,-107,Katy Perry - Roar,"322,532","1,568"
382,+12,"Bad Gyal, Young Miko, Tokischa - Chulo pt.2 - (Official Video)","322,316",805
383,-6,Imagine Dragons - Thunder,"321,679",934
384,+6,"Kenia OS, La Joaqui - Kitty (Video Oficial)","321,129","2,185"
385,+30,Belanova - Rosa Pastel,"320,772",839
386,+15,Chencho Corleone - Un Cigarrillo (Official Video),"319,184","1,331"
387,-17,BLACKPINK - ‘Shut Down’ M/V,"319,175","1,560"
388,NEW,【Ado】MIRROR,"319,073","25,600"
389,-24,"Where You Are (From ""Moana""/Sing-Along)","318,336",527
390,+32,"Salastkbron, Diel Paris - Un Besito Más (Video Oficial)","318,148",664
391,-2,KAROL G - AMARGURA (En Vivo),"317,839",592
392,-47,LEO - Naa Ready Song Video | Thalapathy Vijay | Lokesh Kanagaraj | Anirudh Ravichander,"317,770","1,258"
393,-27,Coke Studio | Season 14 | Pasoori | Ali Sethi x Shae Gill,"317,200","1,189"
394,-1,Tayrone - Cê Tá Preparada (Ao Vivo Em Goiânia / 2021) ft. Marília Mendonça,"316,680",358
395,+54,[MV] PINKVERSE(핑크버스) _ Call Devil (KOR Ver.),"316,522",29
396,-22,"Future, Metro Boomin, Travis Scott, Playboi Carti - Type Shit (Official Video) ","316,290","2,168"
397,-22,BTS (방탄소년단) 'Dynamite' Official MV,"316,054","2,383"
398,-12,Central Cee x Dave - Sprinter [Music Video],"316,020","2,376"
399,+10,Rauw Alejandro - DILUVIO (Official Video),"315,292",733
400,-2,Romeo Santos - La Diabla/Mi Santa ft. Tomatito,"315,076",411
401,+26,"Cris MJ, Dei V - Diabólica (Visualizer) | Partyson","313,743",693
402,+19,Foster The People - Pumped Up Kicks (Official Video),"313,468","1,645"
403,-19,"Los Ángeles Azules, NICKI NICOLE - Otra Noche","313,237",534
404,-21,Ayra Starr - Rush (Official Music Video),"313,229","1,131"
405,-26,Gorillaz - Clint Eastwood (Official Video),"313,229","2,296"
406,+7,Fuerza Regida - CRAZYZ (Official Video),"312,514",927
407,-15,Gym Class Heroes: Stereo Hearts ft. Adam Levine [OFFICIAL VIDEO],"312,242","1,916"
408,+25,"Tum Tum - Video Song | Enemy (Tamil) | Vishal,Arya | Anand Shankar | Vinod Kumar | Thaman S","311,845",896
409,+8,Kylie Minogue - Can't Get You Out Of My Head (Official Video),"311,289","1,288"
410,+6,#Video | पगली देखावे अगरबत्ती | #Neelkamal Singh | Pagli Dekhave Agarbatti | #Bhojpuri Song,"311,109",669
411,+12,Lana Del Rey - Summertime Sadness (Official Music Video),"310,593","3,718"
412,-4,Eminem - Not Afraid,"310,456","1,944"
413,-40,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,"310,350","2,202"
414,-19,Maluma - Sobrio (Official Video),"309,697",320
415,-4,The Verve - Bitter Sweet Symphony,"309,419","1,305"
416,-20,JISOO - ‘꽃(FLOWER)’ M/V,"309,400","1,528"
417,-32,Marshmello - Alone (Official Music Video),"308,345","2,653"
418,+22,'Abhi Toh Party Shuru Hui Hai' FULL VIDEO Song | Khoobsurat | Badshah | Aastha,"308,259","1,230"
419,+23,Toto - Africa (Official HD Video),"308,256",969
420,=,So High | Official Music Video | Sidhu Moose Wala ft. BYG BYRD | Humble Music,"308,111","2,641"
421,-24,"Besharam Rang Song | Pathaan | Shah Rukh Khan, Deepika Padukone | Vishal & Sheykhar | Shilpa, Kumaar","306,797",601
422,-31,Sabrina Carpenter - Espresso (Official Audio),"306,521","2,149"
423,-13,Lady Gaga - Bad Romance (Official Music Video),"306,509","1,632"
424,+41,Cris MJ - DAYTONA (Video Oficial) | Partyson,"306,300",798
425,-25,Marc Anthony - Flor Pálida (Official Video),"305,403",471
426,-38,BABYMONSTER - 'BATTER UP' M/V,"305,400","1,624"
427,-24,"J Balvin, Willy William - Mi Gente (Official Video)","305,273","1,308"
428,-3,Imran Khan - Amplifier (Official Music Video),"304,878","1,347"
429,-5,TONES AND I - DANCE MONKEY (OFFICIAL VIDEO),"304,055","1,395"
430,-12,"Christian Nodal, Ángela Aguilar - Dime Cómo Quieres (Video Oficial)","303,903",732
431,-27,euphoria,"303,792","3,162"
432,-18,Yemi Alade - Tomorrow (Official Music Video),"303,052","2,361"
433,-46,Tyga - Taste (Official Video) ft. Offset,"302,944","1,171"
434,-15,"Timbaland - The Way I Are (Official Music Video) ft. Keri Hilson, D.O.E., Sebastian","302,859","1,311"
435,+9,"Carlos Vives, Sebastián Yatra - Robarte un Beso (Official Video)","302,786",821
436,-34,Bedroom Audio - เพลงที่เธอไม่ฟัง [Official Music Video],"302,598",996
437,-9,Maria Becerra - IMAN (Two Of Us) (Official Video),"301,906","1,693"
438,-9,Don Omar - Taboo,"301,319",762
439,-2,Rihanna - Umbrella (Orange Version) (Official Music Video) ft. JAY-Z,"301,278","1,011"
440,-152,"Sajni (Full Video): Arijit Singh, Ram Sampath | Laapataa Ladies | Aamir Khan Productions","301,001","3,173"
441,+23,"Full Song: KHAIRIYAT (BONUS TRACK) | CHHICHHORE | Sushant, Shraddha | Pritam, Amitabh B|Arijit Singh","300,904","1,453"
442,-10,Britney Spears - ...Baby One More Time (Official Video),"300,301","1,351"
443,=,Maná & Alejandro Fernández - Mariposa Traicionera (Video Oficial),"300,222",441
444,-3,"Jorge & Mateus, Lauana Prado - Haverá Sinais (Clipe Oficial)","300,027",712
445,-40,Saad Lamjarred & @Enesse - Carrousel | 2024,"299,430",782
446,-10,SZA - Saturn,"298,734","1,447"
447,-8,"Bryant Myers ft. Anonimus, Anuel AA y Almighty - Esclava Remix (Video Oficial)","298,210","1,097"
448,-36,LISA - 'MONEY' EXCLUSIVE PERFORMANCE VIDEO,"297,736","1,883"
449,+14,"Luis Miguel - ""Ahora te puedes marchar"" (Video Oficial)","297,559",730
450,-44,"米津玄師 - さよーならまたいつか！ Kenshi Yonezu - Sayonara, Mata Itsuka !","297,448","1,289"
451,+2,Paulo Londra ft Lenny Tavarez - Nena Maldicion (Official Video),"297,112",833
452,+4,Bonnie Tyler - Total Eclipse of the Heart (Turn Around) (Official Video),"297,066","1,051"
453,-8,Survivor - Eye Of The Tiger (Official HD Video),"296,717","1,554"
454,-16,Tate McRae - greedy (Official Video),"295,843","1,332"
455,+27,Calle 24 x Chino Pacas x Fuerza Regida - Que Onda ( Official Video ),"295,218",469
456,-22,Ed Sheeran - Thinking Out Loud (Official Music Video),"294,948","1,401"
457,+20,Bad Bunny - Moscow Mule (Video Oficial) | Un Verano Sin Ti,"294,300",654
458,=,Arcangel - Me Prefieres a Mi [Official Video],"294,180",702
459,-52,FROZEN | Let It Go Sing-along | Official Disney UK,"294,122",667
460,NEW,AKAD (Official Video) | Kaur B | Latest Punjabi Songs 2024 | T-Series,"293,854",667
461,+30,Junior H con Banda - El Hijo Mayor [En Vivo],"293,758",466
462,+18,"LADY GAGA (Video Oficial) - Peso Pluma, Gabito Ballesteros, Junior H","293,637",826
463,-214,Ayra Starr - Last Heartbreak Song ft. Giveon (Official Video),"292,104","17,987"
464,+7,"Eurythmics, Annie Lennox, Dave Stewart - Sweet Dreams (Are Made Of This) (Official Video)","291,960","1,450"
465,-392,"Tu Hain Toh | Mr. & Mrs. Mahi | Rajkummar Rao, Janhvi Kapoor | Hunny, Bunny, Sagar | Team Jaani","291,676","1,430"
466,-40,Madison Beer - Make You Mine (Official Music Video),"291,598","3,096"
467,-7,Natti Natasha ❌ Ozuna - Criminal [Official Video],"291,202","1,125"
468,-37,SEVENTEEN (세븐틴) 'MAESTRO' Official MV,"290,567","3,606"
469,+28,Ke Personajes Ft Onda Sabanera | Pobre Corazón,"290,308",398
470,+49,Keblack Ft. Franglish - Boucan (Clip Officiel),"289,929","1,361"
471,-21,SEVDALIZA - RIDE OR DIE PT. 2 FT. TOKISCHA & VILLANO ANTILLANO (LYRIC VIDEO),"289,710","1,499"
472,-5,AC/DC - Thunderstruck (Official Video),"289,531","1,438"
473,-22,"Geolier, Ultimo - L'ULTIMA POESIA (Official Video)","289,294",653
474,+25,"Los Del Espacio - LIT killah, Duki, Emilia, Tiago PZK, FMK, Rusherking, Maria Becerra, Big One","288,619",641
475,+21,The Weeknd - Blinding Lights (Official Video),"288,488","1,876"
476,-29,Taylor Swift - Shake It Off,"287,283","1,435"
477,-9,Sean Paul - No Lie ft. Dua Lipa,"287,182","1,064"
478,+3,Shakira - Acróstico (Official Video),"286,447",762
479,-13,The Weeknd - The Hills,"286,297","1,183"
480,-8,JAY-Z - Empire State Of Mind ft. Alicia Keys,"286,266","1,668"
481,-5,Fun.: We Are Young ft. Janelle Monáe [OFFICIAL VIDEO],"285,761","1,014"
482,-23,"Stray Kids ""락 (樂) (LALALALA)"" M/V","285,459","1,890"
483,+20,"Becky G, Bad Bunny - Mayores (Official Video)","285,337",855
484,+9,"Enrique Iglesias - Bailando ft. Descemer Bueno, Gente De Zona","285,254","1,213"
485,-31,DJ Snake - Let Me Love You ft. Justin Bieber,"285,225","1,555"
486,=,"Pitbull - Give Me Everything ft. Ne-Yo, Afrojack, Nayer","285,094","1,310"
487,+31,Bom Diggy Diggy (VIDEO) | Zack Knight | Jasmin Walia | Sonu Ke Titu Ki Sweety,"283,672","1,149"
488,+27,Paulo Londra - Tal Vez (Official Video),"283,650",914
489,+15,Dimitri Vegas & Like Mike & Tiësto & Dido & W&W - Thank You (Not So Bad) (Official video),"283,645","2,018"
490,-20,"Briella, La Joaqui, Yami Safdie - Coquette Remix (Video Oficial)","283,302","5,524"
491,-39,"Tyla, Gunna, Skillibeng - Jump (Official Music Video)","283,280","3,521"
492,-44,Sherine - El Watar El Hassas | شيرين - الوتر الحساس,"283,183","1,355"
493,-24,O Sajna (Official Video) - Badshah X DIVINE X Nikhita Gandhi | Ek THA RAJA,"283,154","3,711"
494,-10,Glass Animals - Heat Waves (Official Video),"283,001","2,459"
495,+12,Timbaland - Apologize ft. OneRepublic,"282,814","1,235"
496,-34,"LET'S GO 4 - DJ GBR, IG, Ryan SP, PH, Davi, Luki, Don Juan, Kadu ,GH do 7, GP, TrapLaudo","281,899","1,284"
497,-23,Mrs. GREEN APPLE「ライラック」Official Music Video,"281,224","1,719"
498,+304,Pablo Alboran - Donde Está El Amor ft. Jesse & Joy (Videoclip oficial),"281,165",627
499,-26,"Poolamme Pilla | HanuMan (Telugu) | Prasanth Varma |Teja Sajja, Amritha | GowraHari | Kasarla Shyam","280,881",795
500,-6,"Marshmello, Manuel Turizo - El Merengue (Official Video)","279,836",496
